kglID,Rank,Platform,Region,Sales
177,193,X360,Global,5.13
87,194,XOne,NA,3.21
87,194,XOne,EU,1.53
87,194,XOne,JP,0.01
87,194,XOne,Other,0.38
87,194,XOne,Global,5.13
178,195,PC,NA,3.22
178,195,PC,EU,1.69
178,195,PC,JP,0
178,195,PC,Other,0.2
178,195,PC,Global,5.12
179,196,PS2,NA,3.81
179,196,PS2,EU,0.63
179,196,PS2,JP,0
179,196,PS2,Other,0.68
179,196,PS2,Global,5.12
180,197,PS3,NA,1.96
180,197,PS3,EU,1.43
180,197,PS3,JP,1.08
180,197,PS3,Other,0.65
180,197,PS3,Global,5.11
41,198,XOne,NA,2.66
41,198,XOne,EU,2.01
41,198,XOne,JP,0
41,198,XOne,Other,0.41
41,198,XOne,Global,5.08
181,199,PSP,NA,1.7
181,199,PSP,EU,2.02
181,199,PSP,JP,0.16
181,199,PSP,Other,1.21
181,199,PSP,Global,5.08
182,200,PS3,NA,0.6
182,200,PS3,EU,3.29
182,200,PS3,JP,0.06
182,200,PS3,Other,1.13
182,200,PS3,Global,5.08
183,201,GB,NA,3.4
183,201,GB,EU,1.3
183,201,GB,JP,0.15
183,201,GB,Other,0.22
183,201,GB,Global,5.07
184,202,PS,NA,2.05
184,202,PS,EU,1.16
184,202,PS,JP,1.11
184,202,PS,Other,0.73
184,202,PS,Global,5.05
185,203,PS,NA,3.42
185,203,PS,EU,1.38
185,203,PS,JP,0.02
185,203,PS,Other,0.2
185,203,PS,Global,5.02
91,204,WiiU,NA,2.59
91,204,WiiU,EU,1.06
91,204,WiiU,JP,0.8
91,204,WiiU,Other,0.57
91,204,WiiU,Global,5.02
186,205,PS,NA,2.79
186,205,PS,EU,1.89
186,205,PS,JP,0
186,205,PS,Other,0.33
186,205,PS,Global,5.01
187,206,PS,NA,3.36
187,206,PS,EU,1.36
187,206,PS,JP,0.07
187,206,PS,Other,0.21
187,206,PS,Global,5
188,207,Wii,NA,3.06
188,207,Wii,EU,1.18
188,207,Wii,JP,0.29
188,207,Wii,Other,0.46
188,207,Wii,Global,5
189,208,PS2,NA,3.49
189,208,PS2,EU,0.01
189,208,PS2,JP,0.01
189,208,PS2,Other,1.48
189,208,PS2,Global,4.98
190,209,X360,NA,3.39
190,209,X360,EU,1.03
190,209,X360,JP,0.09
190,209,X360,Other,0.44
190,209,X360,Global,4.96
191,210,DS,NA,1.85
191,210,DS,EU,1.2
191,210,DS,JP,1.54
191,210,DS,Other,0.37
191,210,DS,Global,4.96
192,211,PS3,NA,2.31
192,211,PS3,EU,1.73
192,211,PS3,JP,0.12
192,211,PS3,Other,0.78
192,211,PS3,Global,4.94
193,212,PS2,NA,3.98
193,212,PS2,EU,0.26
193,212,PS2,JP,0.01
193,212,PS2,Other,0.66
193,212,PS2,Global,4.91
139,213,DS,NA,2.89
139,213,DS,EU,1.54
139,213,DS,JP,0
139,213,DS,Other,0.46
139,213,DS,Global,4.9
194,214,N64,NA,2.91
194,214,N64,EU,0.99
194,214,N64,JP,0.89
194,214,N64,Other,0.1
194,214,N64,Global,4.88
195,215,PSP,NA,0
195,215,PSP,EU,0
195,215,PSP,JP,4.87
195,215,PSP,Other,0
195,215,PSP,Global,4.87
196,216,NES,NA,2.62
196,216,NES,EU,0.6
196,216,NES,JP,1.52
196,216,NES,Other,0.1
196,216,NES,Global,4.85
197,217,PS3,NA,2.74
197,217,PS3,EU,1.36
197,217,PS3,JP,0.12
197,217,PS3,Other,0.63
197,217,PS3,Global,4.84
198,218,PC,NA,2.56
198,218,PC,EU,1.68
198,218,PC,JP,0
198,218,PC,Other,0.59
198,218,PC,Global,4.83
147,219,PS3,NA,1.91
147,219,PS3,EU,2
147,219,PS3,JP,0.09
147,219,PS3,Other,0.83
147,219,PS3,Global,4.83
115,220,PS3,NA,0.57
115,220,PS3,EU,3.14
115,220,PS3,JP,0.04
115,220,PS3,Other,1.07
115,220,PS3,Global,4.82
199,221,PS,NA,2.57
199,221,PS,EU,1.57
199,221,PS,JP,0.44
199,221,PS,Other,0.21
199,221,PS,Global,4.79
200,222,PS4,NA,0.28
200,222,PS4,EU,3.75
200,222,PS4,JP,0.06
200,222,PS4,Other,0.69
200,222,PS4,Global,4.77
148,223,X360,NA,2.99
148,223,X360,EU,1.31
148,223,X360,JP,0.04
148,223,X360,Other,0.41
148,223,X360,Global,4.76
201,224,PS,NA,2.36
201,224,PS,EU,2.1
201,224,PS,JP,0.02
201,224,PS,Other,0.25
201,224,PS,Global,4.73
202,225,PS2,NA,1.73
202,225,PS2,EU,2.19
202,225,PS2,JP,0
202,225,PS2,Other,0.79
202,225,PS2,Global,4.7
203,226,PS,NA,3.05
203,226,PS,EU,1.41
203,226,PS,JP,0.02
203,226,PS,Other,0.2
203,226,PS,Global,4.68
204,227,Wii,NA,1.87
204,227,Wii,EU,1.12
204,227,Wii,JP,1.32
204,227,Wii,Other,0.37
204,227,Wii,Global,4.68
205,228,PS2,NA,1.94
205,228,PS2,EU,1.95
205,228,PS2,JP,0.08
205,228,PS2,Other,0.7
205,228,PS2,Global,4.67
206,229,X360,NA,2.08
206,229,X360,EU,2.04
206,229,X360,JP,0.06
206,229,X360,Other,0.47
206,229,X360,Global,4.64
207,230,PS,NA,2.29
207,230,PS,EU,1.97
207,230,PS,JP,0.13
207,230,PS,Other,0.24
207,230,PS,Global,4.63
189,231,Wii,NA,3.06
189,231,Wii,EU,1.12
189,231,Wii,JP,0
189,231,Wii,Other,0.44
189,231,Wii,Global,4.62
208,232,SNES,NA,2.42
208,232,SNES,EU,0.91
208,232,SNES,JP,1.15
208,232,SNES,Other,0.13
208,232,SNES,Global,4.61
209,233,GC,NA,2.6
209,233,GC,EU,0.99
209,233,GC,JP,0.89
209,233,GC,Other,0.13
209,233,GC,Global,4.6
210,234,Wii,NA,1.89
210,234,Wii,EU,1.99
210,234,Wii,JP,0.22
210,234,Wii,Other,0.48
210,234,Wii,Global,4.58
211,235,3DS,NA,1.78
211,235,3DS,EU,1.39
211,235,3DS,JP,1.1
211,235,3DS,Other,0.3
211,235,3DS,Global,4.58
212,236,WiiU,NA,1.55
212,236,WiiU,EU,1.15
212,236,WiiU,JP,1.44
212,236,WiiU,Other,0.43
212,236,WiiU,Global,4.57
213,237,PS4,NA,1.78
213,237,PS4,EU,1.87
213,237,PS4,JP,0.07
213,237,PS4,Other,0.82
213,237,PS4,Global,4.55
189,238,X360,NA,3.19
189,238,X360,EU,0.92
189,238,X360,JP,0.01
189,238,X360,Other,0.42
189,238,X360,Global,4.53
214,239,PS2,NA,4.18
214,239,PS2,EU,0.26
214,239,PS2,JP,0.01
214,239,PS2,Other,0.08
214,239,PS2,Global,4.53
215,240,2600,NA,4.21
215,240,2600,EU,0.24
215,240,2600,JP,0
215,240,2600,Other,0.05
215,240,2600,Global,4.5
216,241,PS2,NA,3.63
216,241,PS2,EU,0.24
216,241,PS2,JP,0.01
216,241,PS2,Other,0.61
216,241,PS2,Global,4.49
217,242,PS2,NA,2.71
217,242,PS2,EU,1.51
217,242,PS2,JP,0.03
217,242,PS2,Other,0.23
217,242,PS2,Global,4.48
218,243,PS,NA,0.2
218,243,PS,EU,0.14
218,243,PS,JP,4.1
218,243,PS,Other,0.02
218,243,PS,Global,4.47
219,244,PS4,NA,1.96
219,244,PS4,EU,1.69
219,244,PS4,JP,0.08
219,244,PS4,Other,0.74
219,244,PS4,Global,4.47
87,245,PS3,NA,1.54
87,245,PS3,EU,1.94
87,245,PS3,JP,0.19
87,245,PS3,Other,0.77
87,245,PS3,Global,4.45
220,246,PS2,NA,2.71
220,246,PS2,EU,1.29
220,246,PS2,JP,0.02
220,246,PS2,Other,0.43
220,246,PS2,Global,4.45
221,247,WiiU,NA,2.55
221,247,WiiU,EU,1.11
221,247,WiiU,JP,0.46
221,247,WiiU,Other,0.33
221,247,WiiU,Global,4.44
222,248,Wii,NA,2.67
222,248,Wii,EU,1.35
222,248,Wii,JP,0.01
222,248,Wii,Other,0.39
222,248,Wii,Global,4.42
223,249,PS2,NA,2.66
223,249,PS2,EU,1.29
223,249,PS2,JP,0.01
223,249,PS2,Other,0.46
223,249,PS2,Global,4.41
224,250,PS2,NA,0.1
224,250,PS2,EU,2.39
224,250,PS2,JP,1.05
224,250,PS2,Other,0.86
224,250,PS2,Global,4.39
225,251,X360,NA,2.82
225,251,X360,EU,1.05
225,251,X360,JP,0.13
225,251,X360,Other,0.4
225,251,X360,Global,4.39
226,252,NES,NA,2.19
226,252,NES,EU,0.5
226,252,NES,JP,1.61
226,252,NES,Other,0.08
226,252,NES,Global,4.38
227,253,PS2,NA,2.03
227,253,PS2,EU,1.79
227,253,PS2,JP,0.08
227,253,PS2,Other,0.47
227,253,PS2,Global,4.37
228,254,PS3,NA,1.73
228,254,PS3,EU,1.73
228,254,PS3,JP,0.14
228,254,PS3,Other,0.75
228,254,PS3,Global,4.35
229,255,GEN,NA,3.03
229,255,GEN,EU,0.91
229,255,GEN,JP,0.26
229,255,GEN,Other,0.13
229,255,GEN,Global,4.34
230,256,PS2,NA,2.2
230,256,PS2,EU,0.58
230,256,PS2,JP,1.38
230,256,PS2,Other,0.17
230,256,PS2,Global,4.33
104,257,X360,NA,0.92
104,257,X360,EU,2.93
104,257,X360,JP,0.01
104,257,X360,Other,0.46
104,257,X360,Global,4.31
87,258,X360,NA,2.75
87,258,X360,EU,1.18
87,258,X360,JP,0
87,258,X360,Other,0.37
87,258,X360,Global,4.31
231,259,2600,NA,4
231,259,2600,EU,0.26
231,259,2600,JP,0
231,259,2600,Other,0.05
231,259,2600,Global,4.31
232,260,X360,NA,2.51
232,260,X360,EU,1.27
232,260,X360,JP,0.11
232,260,X360,Other,0.41
232,260,X360,Global,4.31
233,261,XOne,NA,2.64
233,261,XOne,EU,1.2
233,261,XOne,JP,0.03
233,261,XOne,Other,0.39
233,261,XOne,Global,4.26
234,262,WiiU,NA,2.11
234,262,WiiU,EU,1.11
234,262,WiiU,JP,0.72
234,262,WiiU,Other,0.3
234,262,WiiU,Global,4.25
235,263,PS3,NA,2.23
235,263,PS3,EU,1.34
235,263,PS3,JP,0.07
235,263,PS3,Other,0.61
235,263,PS3,Global,4.25
236,264,PS3,NA,1.41
236,264,PS3,EU,2.02
236,264,PS3,JP,0.1
236,264,PS3,Other,0.72
236,264,PS3,Global,4.24
237,265,GBA,NA,3
237,265,GBA,EU,1.11
237,265,GBA,JP,0.05
237,265,GBA,Other,0.07
237,265,GBA,Global,4.24
238,266,PS2,NA,1.46
238,266,PS2,EU,0
238,266,PS2,JP,0.83
238,266,PS2,Other,1.93
238,266,PS2,Global,4.23
239,267,PSP,NA,2.45
239,267,PSP,EU,1.02
239,267,PSP,JP,0
239,267,PSP,Other,0.75
239,267,PSP,Global,4.22
240,268,PC,NA,1.7
240,268,PC,EU,2.27
240,268,PC,JP,0
240,268,PC,Other,0.23
240,268,PC,Global,4.21
241,269,3DS,NA,2.03
241,269,3DS,EU,1.27
241,269,3DS,JP,0.62
241,269,3DS,Other,0.3
241,269,3DS,Global,4.21
242,270,PS2,NA,0.78
242,270,PS2,EU,2.55
242,270,PS2,JP,0.04
242,270,PS2,Other,0.84
242,270,PS2,Global,4.21
243,271,PS2,NA,0.88
243,271,PS2,EU,2.3
243,271,PS2,JP,0.2
243,271,PS2,Other,0.83
243,271,PS2,Global,4.2
244,272,PS4,NA,1.3
244,272,PS4,EU,2.07
244,272,PS4,JP,0.18
244,272,PS4,Other,0.65
244,272,PS4,Global,4.2
245,273,PS3,NA,1.28
245,273,PS3,EU,1.83
245,273,PS3,JP,0.57
245,273,PS3,Other,0.53
245,273,PS3,Global,4.2
236,274,X360,NA,2.25
236,274,X360,EU,1.47
236,274,X360,JP,0.04
236,274,X360,Other,0.43
236,274,X360,Global,4.19
246,275,PS3,NA,2.02
246,275,PS3,EU,1.06
246,275,PS3,JP,0.58
246,275,PS3,Other,0.53
246,275,PS3,Global,4.19
112,276,X360,NA,0.84
112,276,X360,EU,2.79
112,276,X360,JP,0.02
112,276,X360,Other,0.53
112,276,X360,Global,4.19
247,277,NES,NA,3.38
247,277,NES,EU,0.44
247,277,NES,JP,0.31
247,277,NES,Other,0.04
247,277,NES,Global,4.17
248,278,NES,NA,2.04
248,278,NES,EU,0.48
248,278,NES,JP,1.57
248,278,NES,Other,0.07
248,278,NES,Global,4.16
249,279,PS,NA,3.79
249,279,PS,EU,0.27
249,279,PS,JP,0
249,279,PS,Other,0.11
249,279,PS,Global,4.16
250,280,PS2,NA,3.36
250,280,PS2,EU,0.21
250,280,PS2,JP,0.01
250,280,PS2,Other,0.56
250,280,PS2,Global,4.14
251,281,PS4,NA,1.4
251,281,PS4,EU,1.86
251,281,PS4,JP,0.11
251,281,PS4,Other,0.77
251,281,PS4,Global,4.14
252,282,PC,NA,4.03
252,282,PC,EU,0
252,282,PC,JP,0.09
252,282,PC,Other,0
252,282,PC,Global,4.12
253,283,SNES,NA,1.65
253,283,SNES,EU,0.61
253,283,SNES,JP,1.76
253,283,SNES,Other,0.09
253,283,SNES,Global,4.12
254,284,PS2,NA,0.71
254,284,PS2,EU,2.48
254,284,PS2,JP,0.03
254,284,PS2,Other,0.89
254,284,PS2,Global,4.11
255,285,Wii,NA,2.14
255,285,Wii,EU,1.2
255,285,Wii,JP,0.37
255,285,Wii,Other,0.4
255,285,Wii,Global,4.1
256,286,SNES,NA,1.42
256,286,SNES,EU,0.51
256,286,SNES,JP,2.1
256,286,SNES,Other,0.07
256,286,SNES,Global,4.1
257,287,Wii,NA,2.13
257,287,Wii,EU,1.5
257,287,Wii,JP,0.05
257,287,Wii,Other,0.42
257,287,Wii,Global,4.1
101,288,XOne,NA,2.45
101,288,XOne,EU,1.26
101,288,XOne,JP,0.01
101,288,XOne,Other,0.37
101,288,XOne,Global,4.09
258,289,PC,NA,2.57
258,289,PC,EU,1.52
258,289,PC,JP,0
258,289,PC,Other,0
258,289,PC,Global,4.09
259,290,X360,NA,2.65
259,290,X360,EU,1.06
259,290,X360,JP,0.04
259,290,X360,Other,0.33
259,290,X360,Global,4.08
260,291,PS2,NA,2.32
260,291,PS2,EU,0.04
260,291,PS2,JP,0.04
260,291,PS2,Other,1.67
260,291,PS2,Global,4.07
261,292,X360,NA,2.35
261,292,X360,EU,1.28
261,292,X360,JP,0.03
261,292,X360,Other,0.41
261,292,X360,Global,4.06
262,293,PS2,NA,0.12
262,293,PS2,EU,2.26
262,293,PS2,JP,0.9
262,293,PS2,Other,0.77
262,293,PS2,Global,4.06
263,294,PS,NA,2.28
263,294,PS,EU,1.55
263,294,PS,JP,0.16
263,294,PS,Other,0.06
263,294,PS,Global,4.05
264,295,PS2,NA,1.68
264,295,PS2,EU,1.51
264,295,PS2,JP,0.51
264,295,PS2,Other,0.35
264,295,PS2,Global,4.05
265,296,PS4,NA,1.12
265,296,PS4,EU,2.12
265,296,PS4,JP,0.1
265,296,PS4,Other,0.69
265,296,PS4,Global,4.03
266,297,N64,NA,2.78
266,297,N64,EU,0.58
266,297,N64,JP,0.64
266,297,N64,Other,0.04
266,297,N64,Global,4.03
267,298,PS4,NA,1.38
267,298,PS4,EU,1.87
267,298,PS4,JP,0.12
267,298,PS4,Other,0.65
267,298,PS4,Global,4.02
268,299,NES,NA,1.22
268,299,NES,EU,0.28
268,299,NES,JP,2.46
268,299,NES,Other,0.04
268,299,NES,Global,4.01
190,300,PS3,NA,2.15
190,300,PS3,EU,1.2
190,300,PS3,JP,0.07
190,300,PS3,Other,0.59
190,300,PS3,Global,4.01
269,301,DS,NA,0.92
269,301,DS,EU,1.78
269,301,DS,JP,0.92
269,301,DS,Other,0.37
269,301,DS,Global,4
270,302,X360,NA,2.67
270,302,X360,EU,0.89
270,302,X360,JP,0.05
270,302,X360,Other,0.37
270,302,X360,Global,3.99
271,303,PS2,NA,2.08
271,303,PS2,EU,1.35
271,303,PS2,JP,0
271,303,PS2,Other,0.54
271,303,PS2,Global,3.98
272,304,Wii,NA,2.1
272,304,Wii,EU,1.36
272,304,Wii,JP,0.06
272,304,Wii,Other,0.4
272,304,Wii,Global,3.92
273,305,PS4,NA,1.18
273,305,PS4,EU,1.96
273,305,PS4,JP,0.08
273,305,PS4,Other,0.7
273,305,PS4,Global,3.92
274,306,GB,NA,1.97
274,306,GB,EU,0.76
274,306,GB,JP,1.07
274,306,GB,Other,0.11
274,306,GB,Global,3.91
275,307,PS2,NA,2.29
275,307,PS2,EU,1.17
275,307,PS2,JP,0.01
275,307,PS2,Other,0.42
275,307,PS2,Global,3.9
276,308,PS3,NA,1.33
276,308,PS3,EU,1.71
276,308,PS3,JP,0.13
276,308,PS3,Other,0.73
276,308,PS3,Global,3.89
277,309,3DS,NA,0.67
277,309,3DS,EU,0.49
277,309,3DS,JP,2.62
277,309,3DS,Other,0.11
277,309,3DS,Global,3.89
278,310,PS3,NA,1.53
278,310,PS3,EU,1.61
278,310,PS3,JP,0.06
278,310,PS3,Other,0.67
278,310,PS3,Global,3.88
69,311,PC,NA,1.15
69,311,PC,EU,2.09
69,311,PC,JP,0
69,311,PC,Other,0.64
69,311,PC,Global,3.88
279,312,PS2,NA,0.93
279,312,PS2,EU,1.94
279,312,PS2,JP,0.31
279,312,PS2,Other,0.7
279,312,PS2,Global,3.87
280,313,NES,NA,0.1
280,313,NES,EU,0
280,313,NES,JP,3.77
280,313,NES,Other,0
280,313,NES,Global,3.87
281,314,PS3,NA,2.12
281,314,PS3,EU,1.14
281,314,PS3,JP,0.1
281,314,PS3,Other,0.51
281,314,PS3,Global,3.87
282,315,PS4,NA,2.48
282,315,PS4,EU,0.65
282,315,PS4,JP,0.03
282,315,PS4,Other,0.69
282,315,PS4,Global,3.85
283,316,PS2,NA,0.16
283,316,PS2,EU,1.89
283,316,PS2,JP,1.12
283,316,PS2,Other,0.68
283,316,PS2,Global,3.85
284,317,DS,NA,0.87
284,317,DS,EU,1.57
284,317,DS,JP,1.05
284,317,DS,Other,0.35
284,317,DS,Global,3.84
285,318,PS,NA,2.12
285,318,PS,EU,1.44
285,318,PS,JP,0.22
285,318,PS,Other,0.06
285,318,PS,Global,3.84
286,319,GB,NA,2.21
286,319,GB,EU,0.96
286,319,GB,JP,0.54
286,319,GB,Other,0.13
286,319,GB,Global,3.83
287,320,DS,NA,2.26
287,320,DS,EU,0.48
287,320,DS,JP,0.81
287,320,DS,Other,0.27
287,320,DS,Global,3.83
288,321,Wii,NA,1.06
288,321,Wii,EU,1.93
288,321,Wii,JP,0.41
288,321,Wii,Other,0.43
288,321,Wii,Global,3.82
289,322,3DS,NA,1.44
289,322,3DS,EU,1.37
289,322,3DS,JP,0.73
289,322,3DS,Other,0.27
289,322,3DS,Global,3.81
290,323,PS4,NA,1.49
290,323,PS4,EU,1.58
290,323,PS4,JP,0.1
290,323,PS4,Other,0.61
290,323,PS4,Global,3.79
291,324,Wii,NA,1.14
291,324,Wii,EU,1.91
291,324,Wii,JP,0.27
291,324,Wii,Other,0.46
291,324,Wii,Global,3.78
292,325,X360,NA,2.4
292,325,X360,EU,1.03
292,325,X360,JP,0
292,325,X360,Other,0.36
292,325,X360,Global,3.78
293,326,PS,NA,1.82
293,326,PS,EU,1.24
293,326,PS,JP,0.47
293,326,PS,Other,0.25
293,326,PS,Global,3.77
294,327,PSP,NA,1.4
294,327,PSP,EU,1.4
294,327,PSP,JP,0.1
294,327,PSP,Other,0.87
294,327,PSP,Global,3.77
295,328,Wii,NA,1.98
295,328,Wii,EU,1.47
295,328,Wii,JP,0
295,328,Wii,Other,0.32
295,328,Wii,Global,3.76
296,329,PC,NA,2.03
296,329,PC,EU,1.56
296,329,PC,JP,0
296,329,PC,Other,0.17
296,329,PC,Global,3.76
297,330,Wii,NA,1.98
297,330,Wii,EU,0.88
297,330,Wii,JP,0.59
297,330,Wii,Other,0.32
297,330,Wii,Global,3.76
298,331,PS,NA,1.37
298,331,PS,EU,2
298,331,PS,JP,0.14
298,331,PS,Other,0.22
298,331,PS,Global,3.73
299,332,PS4,NA,0.96
299,332,PS4,EU,2
299,332,PS4,JP,0.21
299,332,PS4,Other,0.56
299,332,PS4,Global,3.73
300,333,PS,NA,1.3
300,333,PS,EU,0.77
300,333,PS,JP,1.54
300,333,PS,Other,0.11
300,333,PS,Global,3.72
301,334,PS,NA,1.93
301,334,PS,EU,1.58
301,334,PS,JP,0
301,334,PS,Other,0.19
301,334,PS,Global,3.71
302,335,PS2,NA,0.58
302,335,PS2,EU,2.48
302,335,PS2,JP,0.04
302,335,PS2,Other,0.59
302,335,PS2,Global,3.7
303,336,GB,NA,1.49
303,336,GB,EU,0.73
303,336,GB,JP,1.38
303,336,GB,Other,0.1
303,336,GB,Global,3.7
304,337,PS3,NA,1.3
304,337,PS3,EU,1.51
304,337,PS3,JP,0.27
304,337,PS3,Other,0.61
304,337,PS3,Global,3.69
305,338,DS,NA,1.59
305,338,DS,EU,1.61
305,338,DS,JP,0.08
305,338,DS,Other,0.41
305,338,DS,Global,3.69
306,339,DS,NA,0
306,339,DS,EU,0
306,339,DS,JP,3.67
306,339,DS,Other,0
306,339,DS,Global,3.67
307,340,PS2,NA,2.13
307,340,PS2,EU,1.18
307,340,PS2,JP,0.01
307,340,PS2,Other,0.35
307,340,PS2,Global,3.67
308,341,PSP,NA,1.65
308,341,PSP,EU,1.22
308,341,PSP,JP,0
308,341,PSP,Other,0.79
308,341,PSP,Global,3.66
309,342,N64,NA,1.87
309,342,N64,EU,1.13
309,342,N64,JP,0.55
309,342,N64,Other,0.1
309,342,N64,Global,3.65
310,343,PS2,NA,2.53
310,343,PS2,EU,0.81
310,343,PS2,JP,0.06
310,343,PS2,Other,0.24
310,343,PS2,Global,3.65
311,344,Wii,NA,2.33
311,344,Wii,EU,0.97
311,344,Wii,JP,0
311,344,Wii,Other,0.35
311,344,Wii,Global,3.65
312,345,PS3,NA,0.71
312,345,PS3,EU,1.8
312,345,PS3,JP,0.4
312,345,PS3,Other,0.74
312,345,PS3,Global,3.64
313,346,PS2,NA,2.08
313,346,PS2,EU,1.09
313,346,PS2,JP,0.15
313,346,PS2,Other,0.33
313,346,PS2,Global,3.64
314,347,N64,NA,2.23
314,347,N64,EU,0.68
314,347,N64,JP,0.66
314,347,N64,Other,0.06
314,347,N64,Global,3.63
315,348,PS3,NA,0.6
315,348,PS3,EU,2.46
315,348,PS3,JP,0.05
315,348,PS3,Other,0.52
315,348,PS3,Global,3.63
316,349,PS2,NA,0.05
316,349,PS2,EU,0
316,349,PS2,JP,0.64
316,349,PS2,Other,2.93
316,349,PS2,Global,3.63
56,350,PS4,NA,1.78
56,350,PS4,EU,1.42
56,350,PS4,JP,0.05
56,350,PS4,Other,0.38
56,350,PS4,Global,3.63
317,351,PS2,NA,2.08
317,351,PS2,EU,0.83
317,351,PS2,JP,0.46
317,351,PS2,Other,0.25
317,351,PS2,Global,3.62
318,352,PS4,NA,1.28
318,352,PS4,EU,1.61
318,352,PS4,JP,0.15
318,352,PS4,Other,0.57
318,352,PS4,Global,3.61
319,353,PS2,NA,1.93
319,353,PS2,EU,1.22
319,353,PS2,JP,0.03
319,353,PS2,Other,0.44
319,353,PS2,Global,3.61
320,354,PC,NA,2.05
320,354,PC,EU,1.4
320,354,PC,JP,0
320,354,PC,Other,0.16
320,354,PC,Global,3.61
321,355,PS2,NA,2.02
321,355,PS2,EU,1.17
321,355,PS2,JP,0
321,355,PS2,Other,0.42
321,355,PS2,Global,3.61
322,356,DS,NA,1.61
322,356,DS,EU,1.5
322,356,DS,JP,0.1
322,356,DS,Other,0.39
322,356,DS,Global,3.61
323,357,GC,NA,2.38
323,357,GC,EU,0.67
323,357,GC,JP,0.46
323,357,GC,Other,0.1
323,357,GC,Global,3.6
324,358,PS2,NA,2.18
324,358,PS2,EU,1.02
324,358,PS2,JP,0.03
324,358,PS2,Other,0.37
324,358,PS2,Global,3.59
325,359,PS,NA,2.01
325,359,PS,EU,1.35
325,359,PS,JP,0.06
325,359,PS,Other,0.16
325,359,PS,Global,3.58
326,360,PS,NA,1.57
326,360,PS,EU,1.79
326,360,PS,JP,0
326,360,PS,Other,0.2
326,360,PS,Global,3.56
327,361,PS2,NA,1.56
327,361,PS2,EU,1.4
327,361,PS2,JP,0.07
327,361,PS2,Other,0.5
327,361,PS2,Global,3.54
328,362,PS2,NA,1.23
328,362,PS2,EU,1.77
328,362,PS2,JP,0.05
328,362,PS2,Other,0.49
328,362,PS2,Global,3.54
329,363,PS,NA,1.66
329,363,PS,EU,1.58
329,363,PS,JP,0.12
329,363,PS,Other,0.18
329,363,PS,Global,3.54
330,364,PS2,NA,1.9
330,364,PS2,EU,1.13
330,364,PS2,JP,0.1
330,364,PS2,Other,0.41
330,364,PS2,Global,3.53
331,365,PS2,NA,1.98
331,365,PS2,EU,1.14
331,365,PS2,JP,0.01
331,365,PS2,Other,0.41
331,365,PS2,Global,3.53
304,366,X360,NA,2.14
304,366,X360,EU,1.08
304,366,X360,JP,0.02
304,366,X360,Other,0.29
304,366,X360,Global,3.53
182,367,X360,NA,0.71
182,367,X360,EU,2.4
182,367,X360,JP,0.02
182,367,X360,Other,0.4
182,367,X360,Global,3.53
332,368,PS,NA,1.96
332,368,PS,EU,1.33
332,368,PS,JP,0
332,368,PS,Other,0.23
332,368,PS,Global,3.52
333,369,PS,NA,2.14
333,369,PS,EU,1.21
333,369,PS,JP,0.01
333,369,PS,Other,0.17
333,369,PS,Global,3.52
334,370,X360,NA,2.66
334,370,X360,EU,0.5
334,370,X360,JP,0.05
334,370,X360,Other,0.3
334,370,X360,Global,3.52
210,371,DS,NA,1.22
210,371,DS,EU,1.66
210,371,DS,JP,0.27
210,371,DS,Other,0.38
210,371,DS,Global,3.52
180,372,X360,NA,2.11
180,372,X360,EU,0.94
180,372,X360,JP,0.12
180,372,X360,Other,0.34
180,372,X360,Global,3.51
335,373,SNES,NA,1.17
335,373,SNES,EU,0.5
335,373,SNES,JP,1.75
335,373,SNES,Other,0.08
335,373,SNES,Global,3.51
336,374,X360,NA,2.84
336,374,X360,EU,0.39
336,374,X360,JP,0.03
336,374,X360,Other,0.24
336,374,X360,Global,3.5
337,375,NES,NA,1.64
337,375,NES,EU,0.38
337,375,NES,JP,1.42
337,375,NES,Other,0.06
337,375,NES,Global,3.5
235,376,X360,NA,2.2
235,376,X360,EU,0.97
235,376,X360,JP,0.02
235,376,X360,Other,0.31
235,376,X360,Global,3.5
338,377,DS,NA,0.59
338,377,DS,EU,1.83
338,377,DS,JP,0.73
338,377,DS,Other,0.35
338,377,DS,Global,3.5
339,378,PS2,NA,0.59
339,378,PS2,EU,2.36
339,378,PS2,JP,0.04
339,378,PS2,Other,0.51
339,378,PS2,Global,3.49
86,379,XOne,NA,1.94
86,379,XOne,EU,1.22
86,379,XOne,JP,0.02
86,379,XOne,Other,0.31
86,379,XOne,Global,3.49
340,380,X360,NA,2.09
340,380,X360,EU,1.02
340,380,X360,JP,0.04
340,380,X360,Other,0.32
340,380,X360,Global,3.48
341,381,DS,NA,2.11
341,381,DS,EU,1.01
341,381,DS,JP,0.01
341,381,DS,Other,0.35
341,381,DS,Global,3.48
273,382,XOne,NA,2.26
273,382,XOne,EU,0.89
273,382,XOne,JP,0
273,382,XOne,Other,0.3
273,382,XOne,Global,3.46
342,383,PS3,NA,0.88
342,383,PS3,EU,1.75
342,383,PS3,JP,0.1
342,383,PS3,Other,0.72
342,383,PS3,Global,3.45
343,384,3DS,NA,0
343,384,3DS,EU,0
343,384,3DS,JP,3.44
343,384,3DS,Other,0
343,384,3DS,Global,3.44
344,385,X360,NA,2.39
344,385,X360,EU,0.73
344,385,X360,JP,0.03
344,385,X360,Other,0.29
344,385,X360,Global,3.44
345,386,PS2,NA,1.55
345,386,PS2,EU,1.27
345,386,PS2,JP,0.33
